date,actual,pred,residual
2017/7/8,0.062290458,0.062290444,1.34E-08
2017/7/9,0.062290464,0.062290448,1.65E-08
2017/7/10,0.062290468,0.062290454,1.39E-08
2017/7/11,0.06229047,0.062290457,1.28E-08
2017/7/12,0.062290473,0.062290459,1.35E-08
2017/7/13,0.062290338,0.062290461,-1.23E-07
2017/7/14,0.062290339,0.062290331,7.77E-09
2017/7/15,0.062290346,0.062290335,1.04E-08
2017/7/16,0.062290348,0.06229035,-1.28E-09
2017/7/17,0.062290351,0.06229035,1.68E-10
2017/7/18,0.062290356,0.062290348,7.86E-09
2017/7/19,0.06229036,0.062290354,5.23E-09
2017/7/20,0.062290361,0.062290358,3.01E-09
2017/7/21,0.062290362,0.062290358,3.63E-09
2017/7/22,0.062290367,0.062290359,8.13E-09
2017/7/23,0.062290373,0.062290365,8.36E-09
2017/7/24,0.062290376,0.06229037,5.59E-09
2017/7/25,0.062290378,0.062290372,5.36E-09
2017/7/26,0.062290381,0.062290374,7.44E-09
2017/7/27,0.062290388,0.062290377,1.06E-08
2017/7/28,0.062290391,0.062290384,7.49E-09
2017/7/29,0.062290393,0.062290386,6.93E-09
2017/7/30,0.062290395,0.062290388,7.05E-09
2017/7/31,0.062290399,0.06229039,8.38E-09
2017/8/1,0.062290402,0.062290393,9.17E-09
2017/8/2,0.062290403,0.062290397,6.19E-09
2017/8/3,0.062290405,0.062290397,7.64E-09
2017/8/4,0.062290409,0.062290399,9.76E-09
2017/8/5,0.062290414,0.062290403,1.09E-08
2017/8/6,0.062290416,0.062290407,8.57E-09
2017/8/7,0.062290419,0.062290409,9.86E-09
2017/8/8,0.062290422,0.062290412,9.70E-09
2017/8/9,0.062290425,0.062290415,1.06E-08
2017/8/10,0.062290431,0.062290418,1.32E-08
2017/8/11,0.062290435,0.062290424,1.17E-08
2017/8/12,0.062290436,0.062290427,9.21E-09
2017/8/13,0.062290439,0.062290428,1.11E-08
